Amount,Concentration std
2.0,0.0757211890684
10.0,0.0699384001946
7.0,0.0879238852645
8.0,0.1105113788
5.0,0.0884165542126
9.0,0.0987270094751
2.0,0.112558189264
4.0,0.130462182508
4.0,0.0722936792128
10.0,0.0838614745177
10.0,0.143625382685
2.0,0.114250135934
3.0,0.108531605914
2.0,0.0649225928151
4.0,0.0959088047982
4.0,0.0538992454688
6.0,0.126629744839
23.0,0.12679158641
11.0,0.118110753665
8.0,0.154653260307
5.0,0.103038031453
7.0,0.135572462329
4.0,0.097752705739
10.0,0.0979612207861
11.0,0.0814056942521
7.0,0.0765204459955
5.0,0.0793106123095
10.0,0.120178829834
8.0,0.0802832027495
11.0,0.095815489643
17.0,0.0975498275586
12.0,0.100771904121
